clip_uid,condition,silence_removed_frac,duration_reduction_frac
HeStutters_12_159,clean,0.0,0.0
HeStutters_12_160,clean,0.0,0.0
HeStutters_12_161,clean,0.0,0.0
HeStutters_12_162,clean,0.0,0.0
HeStutters_12_164,clean,0.0,0.0
HeStutters_12_167,clean,0.0,0.0
HeStutters_12_170,clean,0.0,0.0
HeStutters_12_171,clean,0.0,0.0
HeStutters_12_172,clean,0.0,0.0
HeStutters_12_173,clean,0.0,0.0
HeStutters_12_174,clean,0.0,0.0
HeStutters_12_176,clean,0.0,0.0
HeStutters_12_177,clean,0.0,0.0
HeStutters_12_179,clean,0.0,0.0
HeStutters_12_180,clean,0.0,0.0
HeStutters_12_181,clean,0.0,0.0
HeStutters_12_182,clean,0.0,0.0
HeStutters_12_183,clean,0.0,0.0
HeStutters_12_185,clean,0.0,0.0
HeStutters_12_186,clean,0.0,0.0
HeStutters_12_187,clean,0.0,0.0
HeStutters_12_188,clean,0.0,0.0
HeStutters_12_189,clean,0.0,0.0
HeStutters_12_190,clean,0.0,0.0
HeStutters_12_191,clean,0.0,0.0
HeStutters_12_192,clean,0.0,0.0
HeStutters_12_194,clean,0.0,0.0
HeStutters_12_195,clean,0.0,0.0
HeStutters_12_196,clean,0.0,0.0
HeStutters_12_197,clean,0.0,0.0
HeStutters_12_198,clean,0.0,0.0
HeStutters_12_199,clean,0.0,0.0
HeStutters_12_200,clean,0.0,0.0
HeStutters_12_201,clean,0.0,0.0
HeStutters_12_203,clean,0.0,0.0
HeStutters_12_204,clean,0.0,0.0
HeStutters_12_205,clean,0.0,0.0
HeStutters_12_206,clean,0.0,0.0
HeStutters_12_208,clean,0.0,0.0
HeStutters_12_209,clean,0.0,0.0
HeStutters_12_210,clean,0.0,0.0
HeStutters_12_211,clean,0.0,0.0
HeStutters_12_212,clean,0.0,0.0
HeStutters_12_213,clean,0.0,0.0
HeStutters_12_214,clean,0.0,0.0
HeStutters_12_215,clean,0.0,0.0
HeStutters_12_216,clean,0.0,0.0
HeStutters_12_217,clean,0.0,0.0
HeStutters_13_0,clean,0.0,0.0
HeStutters_13_1,clean,0.0,0.0
HeStutters_13_5,clean,0.0,0.0
HeStutters_13_6,clean,0.0,0.0
HeStutters_13_7,clean,0.0,0.0
HeStutters_13_8,clean,0.0,0.0
HeStutters_13_9,clean,0.0,0.0
HeStutters_13_10,clean,0.0,0.0
HeStutters_13_11,clean,0.0,0.0
HeStutters_13_12,clean,0.0,0.0
HeStutters_13_15,clean,0.0,0.0
HeStutters_13_18,clean,0.0,0.0
HeStutters_13_19,clean,0.0,0.0
HeStutters_13_20,clean,0.0,0.0
HeStutters_13_21,clean,0.0,0.0
HeStutters_13_22,clean,0.0,0.0
HeStutters_13_23,clean,0.0,0.0
HeStutters_13_26,clean,0.0,0.0
HeStutters_13_27,clean,0.0,0.0
HeStutters_13_33,clean,0.0,0.0
HeStutters_13_36,clean,0.0,0.0
HeStutters_13_37,clean,0.0,0.0
HeStutters_13_38,clean,0.0,0.0
HeStutters_13_39,clean,0.0,0.0
HeStutters_14_0,clean,0.0,0.0
HeStutters_14_1,clean,0.0,0.0
HeStutters_14_3,clean,0.0,0.0
HeStutters_14_6,clean,0.0,0.0
HeStutters_14_7,clean,0.0,0.0
HeStutters_14_8,clean,0.0,0.0
HeStutters_14_9,clean,0.0,0.0
HeStutters_14_10,clean,0.0,0.0
HeStutters_14_13,clean,0.0,0.0
HeStutters_14_14,clean,0.0,0.0
HeStutters_14_15,clean,0.0,0.0
HeStutters_14_16,clean,0.0,0.0
HeStutters_14_17,clean,0.0,0.0
HeStutters_14_18,clean,0.0,0.0
HeStutters_14_21,clean,0.0,0.0
HeStutters_14_22,clean,0.0,0.0
HeStutters_14_23,clean,0.0,0.0
HeStutters_14_25,clean,0.0,0.0
HeStutters_14_27,clean,0.0,0.0
HeStutters_14_28,clean,0.0,0.0
HeStutters_14_29,clean,0.0,0.0
HeStutters_14_31,clean,0.0,0.0
HeStutters_14_33,clean,0.0,0.0
HeStutters_14_35,clean,0.0,0.0
HeStutters_14_36,clean,0.0,0.0
HeStutters_14_37,clean,0.0,0.0
HeStutters_14_38,clean,0.0,0.0
HeStutters_15_0,clean,0.0,0.0
HeStutters_15_2,clean,0.0,0.0
HeStutters_15_3,clean,0.0,0.0
HeStutters_15_4,clean,0.0,0.0
HeStutters_15_5,clean,0.0,0.0
HeStutters_15_6,clean,0.0,0.0
HeStutters_15_7,clean,0.0,0.0
HeStutters_15_8,clean,0.0,0.0
HeStutters_15_9,clean,0.0,0.0
HeStutters_15_10,clean,0.0,0.0
HeStutters_15_11,clean,0.0,0.0
HeStutters_15_12,clean,0.0,0.0
HeStutters_15_13,clean,0.0,0.0
HeStutters_15_14,clean,0.0,0.0
HeStutters_15_15,clean,0.0,0.0
HeStutters_15_16,clean,0.0,0.0
HeStutters_15_17,clean,0.0,0.0
HeStutters_15_18,clean,0.0,0.0
HeStutters_15_19,clean,0.0,0.0
HeStutters_15_20,clean,0.0,0.0
HeStutters_15_21,clean,0.0,0.0
HeStutters_15_22,clean,0.0,0.0
HeStutters_15_23,clean,0.0,0.0
HeStutters_15_24,clean,0.0,0.0
HeStutters_15_26,clean,0.0,0.0
HeStutters_15_27,clean,0.0,0.0
HeStutters_15_28,clean,0.0,0.0
HeStutters_15_30,clean,0.0,0.0
HeStutters_15_31,clean,0.0,0.0
HeStutters_15_32,clean,0.0,0.0
HeStutters_15_33,clean,0.0,0.0
HeStutters_15_34,clean,0.0,0.0
HeStutters_15_35,clean,0.0,0.0
HeStutters_15_36,clean,0.0,0.0
HeStutters_15_37,clean,0.0,0.0
HeStutters_15_38,clean,0.0,0.0
HeStutters_15_39,clean,0.0,0.0
HeStutters_15_40,clean,0.0,0.0
HeStutters_15_41,clean,0.0,0.0
HeStutters_15_42,clean,0.0,0.0
HeStutters_15_43,clean,0.0,0.0
HeStutters_15_44,clean,0.0,0.0
HeStutters_15_45,clean,0.0,0.0
HeStutters_15_46,clean,0.0,0.0
HeStutters_15_47,clean,0.0,0.0
HeStutters_15_48,clean,0.0,0.0
HeStutters_15_49,clean,0.0,0.0
HeStutters_15_50,clean,0.0,0.0
HeStutters_15_51,clean,0.0,0.0
HeStutters_15_52,clean,0.0,0.0
HeStutters_15_53,clean,0.0,0.0
HeStutters_15_54,clean,0.0,0.0
HeStutters_15_55,clean,0.0,0.0
HeStutters_15_56,clean,0.0,0.0
HeStutters_15_57,clean,0.0,0.0
HeStutters_15_59,clean,0.0,0.0
HeStutters_15_60,clean,0.0,0.0
HeStutters_15_61,clean,0.0,0.0
HeStutters_15_62,clean,0.0,0.0
HeStutters_15_63,clean,0.0,0.0
HeStutters_15_64,clean,0.0,0.0
HeStutters_15_65,clean,0.0,0.0
HeStutters_15_66,clean,0.0,0.0
HeStutters_15_67,clean,0.0,0.0
HeStutters_15_68,clean,0.0,0.0
HeStutters_15_69,clean,0.0,0.0
HeStutters_15_70,clean,0.0,0.0
HeStutters_15_71,clean,0.0,0.0
HeStutters_15_72,clean,0.0,0.0
HeStutters_15_73,clean,0.0,0.0
HeStutters_15_75,clean,0.0,0.0
HeStutters_15_76,clean,0.0,0.0
HeStutters_15_77,clean,0.0,0.0
HeStutters_15_78,clean,0.0,0.0
HeStutters_15_80,clean,0.0,0.0
HeStutters_15_81,clean,0.0,0.0
HeStutters_15_82,clean,0.0,0.0
HeStutters_15_83,clean,0.0,0.0
HeStutters_15_84,clean,0.0,0.0
HeStutters_15_85,clean,0.0,0.0
HeStutters_15_87,clean,0.0,0.0
HeStutters_15_88,clean,0.0,0.0
HeStutters_15_89,clean,0.0,0.0
HeStutters_15_90,clean,0.0,0.0
HeStutters_15_92,clean,0.0,0.0
HeStutters_15_93,clean,0.0,0.0
HeStutters_15_94,clean,0.0,0.0
HeStutters_15_95,clean,0.0,0.0
HeStutters_15_96,clean,0.0,0.0
HeStutters_15_97,clean,0.0,0.0
HeStutters_15_98,clean,0.0,0.0
HeStutters_15_99,clean,0.0,0.0
HeStutters_15_100,clean,0.0,0.0
HeStutters_15_101,clean,0.0,0.0
HeStutters_15_102,clean,0.0,0.0
HeStutters_15_103,clean,0.0,0.0
HeStutters_15_104,clean,0.0,0.0
HeStutters_15_105,clean,0.0,0.0
HeStutters_15_106,clean,0.0,0.0
HeStutters_15_107,clean,0.0,0.0
HeStutters_15_108,clean,0.0,0.0
HeStutters_15_109,clean,0.0,0.0
HeStutters_15_110,clean,0.0,0.0
HeStutters_15_111,clean,0.0,0.0
HeStutters_15_112,clean,0.0,0.0
HeStutters_15_113,clean,0.0,0.0
HeStutters_15_114,clean,0.0,0.0
HeStutters_15_115,clean,0.0,0.0
HeStutters_15_116,clean,0.0,0.0
HeStutters_15_117,clean,0.0,0.0
HeStutters_15_118,clean,0.0,0.0
HeStutters_15_119,clean,0.0,0.0
HeStutters_15_120,clean,0.0,0.0
HeStutters_15_121,clean,0.0,0.0
HeStutters_15_122,clean,0.0,0.0
HeStutters_15_123,clean,0.0,0.0
HeStutters_15_124,clean,0.0,0.0
HeStutters_15_125,clean,0.0,0.0
HeStutters_15_126,clean,0.0,0.0
HeStutters_15_129,clean,0.0,0.0
HeStutters_15_130,clean,0.0,0.0
HeStutters_15_131,clean,0.0,0.0
HeStutters_15_132,clean,0.0,0.0
HeStutters_15_133,clean,0.0,0.0
HeStutters_15_134,clean,0.0,0.0
HeStutters_15_135,clean,0.0,0.0
HeStutters_15_136,clean,0.0,0.0
HeStutters_15_137,clean,0.0,0.0
HeStutters_15_140,clean,0.0,0.0
HeStutters_15_141,clean,0.0,0.0
HeStutters_15_142,clean,0.0,0.0
HeStutters_15_143,clean,0.0,0.0
HeStutters_15_144,clean,0.0,0.0
HeStutters_15_145,clean,0.0,0.0
HeStutters_15_146,clean,0.0,0.0
HeStutters_15_147,clean,0.0,0.0
HeStutters_15_149,clean,0.0,0.0
HeStutters_15_150,clean,0.0,0.0
HeStutters_15_151,clean,0.0,0.0
HeStutters_15_152,clean,0.0,0.0
HeStutters_15_153,clean,0.0,0.0
HeStutters_15_154,clean,0.0,0.0
HeStutters_15_155,clean,0.0,0.0
HeStutters_15_156,clean,0.0,0.0
HeStutters_15_157,clean,0.0,0.0
HeStutters_15_158,clean,0.0,0.0
HeStutters_15_160,clean,0.0,0.0
HeStutters_15_162,clean,0.0,0.0
HeStutters_15_165,clean,0.0,0.0
HeStutters_15_166,clean,0.0,0.0
HeStutters_15_167,clean,0.0,0.0
HeStutters_15_169,clean,0.0,0.0
HeStutters_15_170,clean,0.0,0.0
HeStutters_15_171,clean,0.0,0.0
HeStutters_15_172,clean,0.0,0.0
HeStutters_15_173,clean,0.0,0.0
HeStutters_15_174,clean,0.0,0.0
HeStutters_15_175,clean,0.0,0.0
HeStutters_15_176,clean,0.0,0.0
HeStutters_15_177,clean,0.0,0.0
HeStutters_15_178,clean,0.0,0.0
HeStutters_15_179,clean,0.0,0.0
HeStutters_15_181,clean,0.0,0.0
HeStutters_15_182,clean,0.0,0.0
HeStutters_15_183,clean,0.0,0.0
HeStutters_15_185,clean,0.0,0.0
HeStutters_15_186,clean,0.0,0.0
HeStutters_15_187,clean,0.0,0.0
HeStutters_15_189,clean,0.0,0.0
HeStutters_15_190,clean,0.0,0.0
HeStutters_15_191,clean,0.0,0.0
HeStutters_15_192,clean,0.0,0.0
HeStutters_15_194,clean,0.0,0.0
HeStutters_15_195,clean,0.0,0.0
HeStutters_16_1,clean,0.0,0.0
HeStutters_16_2,clean,0.0,0.0
HeStutters_16_3,clean,0.0,0.0
HeStutters_16_4,clean,0.0,0.0
HeStutters_16_5,clean,0.0,0.0
HeStutters_16_6,clean,0.0,0.0
HeStutters_16_7,clean,0.0,0.0
HeStutters_16_8,clean,0.0,0.0
HeStutters_16_9,clean,0.0,0.0
HeStutters_16_10,clean,0.0,0.0
HeStutters_16_12,clean,0.0,0.0
HeStutters_16_13,clean,0.0,0.0
HeStutters_16_14,clean,0.0,0.0
HeStutters_16_15,clean,0.0,0.0
HeStutters_16_16,clean,0.0,0.0
HeStutters_16_17,clean,0.0,0.0
HeStutters_16_18,clean,0.0,0.0
HeStutters_16_19,clean,0.0,0.0
HeStutters_16_20,clean,0.0,0.0
HeStutters_16_21,clean,0.0,0.0
HeStutters_16_22,clean,0.0,0.0
HeStutters_16_23,clean,0.0,0.0
HeStutters_16_24,clean,0.0,0.0
HeStutters_16_25,clean,0.0,0.0
HeStutters_16_26,clean,0.0,0.0
HeStutters_16_27,clean,0.0,0.0
HeStutters_16_28,clean,0.0,0.0
HeStutters_16_29,clean,0.0,0.0
HeStutters_16_30,clean,0.0,0.0
HeStutters_16_31,clean,0.0,0.0
HeStutters_16_32,clean,0.0,0.0
HeStutters_16_34,clean,0.0,0.0
HeStutters_16_37,clean,0.0,0.0
HeStutters_16_38,clean,0.0,0.0
HeStutters_16_39,clean,0.0,0.0
HeStutters_16_41,clean,0.0,0.0
HeStutters_16_42,clean,0.0,0.0
HeStutters_16_43,clean,0.0,0.0
HeStutters_16_44,clean,0.0,0.0
HeStutters_16_45,clean,0.0,0.0
HeStutters_16_46,clean,0.0,0.0
HeStutters_16_47,clean,0.0,0.0
HeStutters_16_48,clean,0.0,0.0
HeStutters_16_49,clean,0.0,0.0
HeStutters_16_50,clean,0.0,0.0
HeStutters_16_52,clean,0.0,0.0
HeStutters_16_53,clean,0.0,0.0
HeStutters_16_54,clean,0.0,0.0
HeStutters_16_56,clean,0.0,0.0
HeStutters_16_57,clean,0.0,0.0
HeStutters_16_58,clean,0.0,0.0
HeStutters_16_59,clean,0.0,0.0
HeStutters_16_60,clean,0.0,0.0
HeStutters_16_61,clean,0.0,0.0
HeStutters_16_62,clean,0.0,0.0
HeStutters_16_64,clean,0.0,0.0
HeStutters_16_66,clean,0.0,0.0
HeStutters_16_67,clean,0.0,0.0
HeStutters_16_68,clean,0.0,0.0
HeStutters_16_69,clean,0.0,0.0
HeStutters_16_70,clean,0.0,0.0
HeStutters_16_71,clean,0.0,0.0
HeStutters_16_72,clean,0.0,0.0
HeStutters_16_73,clean,0.0,0.0
HeStutters_16_74,clean,0.0,0.0
HeStutters_16_75,clean,0.0,0.0
HeStutters_16_76,clean,0.0,0.0
HeStutters_16_77,clean,0.0,0.0
HeStutters_16_79,clean,0.0,0.0
HeStutters_16_80,clean,0.0,0.0
HeStutters_16_81,clean,0.0,0.0
HeStutters_16_82,clean,0.0,0.0
HeStutters_16_83,clean,0.0,0.0
HeStutters_16_84,clean,0.0,0.0
HeStutters_16_85,clean,0.0,0.0
HeStutters_16_86,clean,0.0,0.0
HeStutters_16_88,clean,0.0,0.0
HeStutters_16_90,clean,0.0,0.0
HeStutters_16_91,clean,0.0,0.0
HeStutters_16_92,clean,0.0,0.0
HeStutters_16_93,clean,0.0,0.0
HeStutters_16_94,clean,0.0,0.0
HeStutters_16_96,clean,0.0,0.0
HeStutters_16_97,clean,0.0,0.0
HeStutters_16_98,clean,0.0,0.0
HeStutters_16_99,clean,0.0,0.0
HeStutters_16_100,clean,0.0,0.0
HeStutters_16_101,clean,0.0,0.0
HeStutters_16_102,clean,0.0,0.0
HeStutters_16_103,clean,0.0,0.0
HeStutters_16_105,clean,0.0,0.0
HeStutters_16_106,clean,0.0,0.0
HeStutters_16_107,clean,0.0,0.0
HeStutters_16_108,clean,0.0,0.0
HeStutters_16_110,clean,0.0,0.0
HeStutters_16_111,clean,0.0,0.0
HeStutters_16_112,clean,0.0,0.0
HeStutters_16_113,clean,0.0,0.0
HeStutters_16_114,clean,0.0,0.0
HeStutters_16_116,clean,0.0,0.0
HeStutters_16_117,clean,0.0,0.0
HeStutters_16_118,clean,0.0,0.0
HeStutters_16_119,clean,0.0,0.0
HeStutters_16_120,clean,0.0,0.0
HeStutters_16_121,clean,0.0,0.0
HeStutters_16_122,clean,0.0,0.0
HeStutters_16_124,clean,0.0,0.0
HeStutters_16_126,clean,0.0,0.0
HeStutters_16_129,clean,0.0,0.0
HeStutters_16_131,clean,0.0,0.0
HeStutters_16_132,clean,0.0,0.0
HeStutters_16_133,clean,0.0,0.0
HeStutters_16_134,clean,0.0,0.0
HeStutters_16_135,clean,0.0,0.0
HeStutters_16_136,clean,0.0,0.0
HeStutters_16_137,clean,0.0,0.0
HeStutters_16_138,clean,0.0,0.0
HeStutters_16_140,clean,0.0,0.0
HeStutters_16_141,clean,0.0,0.0
HeStutters_16_142,clean,0.0,0.0
HeStutters_16_143,clean,0.0,0.0
HeStutters_16_144,clean,0.0,0.0
HeStutters_16_145,clean,0.0,0.0
HeStutters_16_146,clean,0.0,0.0
HeStutters_16_147,clean,0.0,0.0
HeStutters_16_148,clean,0.0,0.0
HeStutters_16_149,clean,0.0,0.0
HeStutters_16_150,clean,0.0,0.0
HeStutters_16_151,clean,0.0,0.0
HeStutters_16_153,clean,0.0,0.0
HeStutters_16_154,clean,0.0,0.0
HeStutters_16_155,clean,0.0,0.0
HeStutters_16_156,clean,0.0,0.0
HeStutters_16_157,clean,0.0,0.0
HeStutters_16_159,clean,0.0,0.0
HeStutters_16_160,clean,0.0,0.0
HeStutters_16_161,clean,0.0,0.0
HeStutters_16_163,clean,0.0,0.0
HeStutters_16_165,clean,0.0,0.0
HeStutters_16_166,clean,0.0,0.0
HeStutters_16_167,clean,0.0,0.0
HeStutters_16_168,clean,0.0,0.0
HeStutters_16_169,clean,0.0,0.0
HeStutters_16_170,clean,0.0,0.0
HeStutters_16_171,clean,0.0,0.0
HeStutters_16_172,clean,0.0,0.0
HeStutters_16_173,clean,0.0,0.0
HeStutters_16_174,clean,0.0,0.0
HeStutters_16_175,clean,0.0,0.0
HeStutters_16_176,clean,0.0,0.0
HeStutters_16_177,clean,0.0,0.0
HeStutters_16_178,clean,0.0,0.0
HeStutters_16_179,clean,0.0,0.0
HeStutters_16_182,clean,0.0,0.0
HeStutters_16_183,clean,0.0,0.0
HeStutters_16_185,clean,0.0,0.0
HeStutters_16_186,clean,0.0,0.0
HeStutters_16_188,clean,0.0,0.0
HeStutters_16_190,clean,0.0,0.0
HeStutters_16_191,clean,0.0,0.0
HeStutters_16_192,clean,0.0,0.0
HeStutters_16_193,clean,0.0,0.0
HeStutters_16_195,clean,0.0,0.0
HeStutters_16_196,clean,0.0,0.0
HeStutters_16_198,clean,0.0,0.0
HeStutters_16_200,clean,0.0,0.0
HeStutters_16_202,clean,0.0,0.0
HeStutters_16_204,clean,0.0,0.0
HeStutters_16_205,clean,0.0,0.0
HeStutters_16_206,clean,0.0,0.0
HeStutters_16_207,clean,0.0,0.0
HeStutters_16_208,clean,0.0,0.0
HeStutters_16_209,clean,0.0,0.0
HeStutters_16_211,clean,0.0,0.0
HeStutters_16_212,clean,0.0,0.0
HeStutters_16_213,clean,0.0,0.0
HeStutters_17_3,clean,0.0,0.0
HeStutters_17_4,clean,0.0,0.0
HeStutters_17_5,clean,0.0,0.0
HeStutters_17_8,clean,0.0,0.0
HeStutters_17_9,clean,0.0,0.0
HeStutters_17_10,clean,0.0,0.0
HeStutters_17_11,clean,0.0,0.0
HeStutters_17_12,clean,0.0,0.0
HeStutters_17_13,clean,0.0,0.0
HeStutters_17_14,clean,0.0,0.0
HeStutters_17_15,clean,0.0,0.0
HeStutters_17_16,clean,0.0,0.0
HeStutters_17_17,clean,0.0,0.0
HeStutters_17_18,clean,0.0,0.0
HeStutters_17_19,clean,0.0,0.0
HeStutters_17_21,clean,0.0,0.0
HeStutters_17_22,clean,0.0,0.0
HeStutters_17_23,clean,0.0,0.0
HeStutters_17_24,clean,0.0,0.0
HeStutters_17_25,clean,0.0,0.0
HeStutters_17_26,clean,0.0,0.0
HeStutters_17_27,clean,0.0,0.0
HeStutters_17_29,clean,0.0,0.0
HeStutters_17_30,clean,0.0,0.0
HeStutters_17_31,clean,0.0,0.0
HeStutters_17_33,clean,0.0,0.0
HeStutters_17_35,clean,0.0,0.0
HeStutters_17_38,clean,0.0,0.0
HeStutters_17_39,clean,0.0,0.0
HeStutters_18_0,clean,0.0,0.0
HeStutters_18_1,clean,0.0,0.0
HeStutters_18_2,clean,0.0,0.0
HeStutters_18_3,clean,0.0,0.0
HeStutters_18_5,clean,0.0,0.0
HeStutters_18_6,clean,0.0,0.0
HeStutters_18_7,clean,0.0,0.0
HeStutters_18_8,clean,0.0,0.0
HeStutters_18_9,clean,0.0,0.0
HeStutters_18_10,clean,0.0,0.0
HeStutters_18_12,clean,0.0,0.0
HeStutters_18_13,clean,0.0,0.0
HeStutters_18_14,clean,0.0,0.0
HeStutters_18_15,clean,0.0,0.0
HeStutters_18_16,clean,0.0,0.0
HeStutters_18_17,clean,0.0,0.0
HeStutters_18_18,clean,0.0,0.0
HeStutters_18_19,clean,0.0,0.0
HeStutters_18_23,clean,0.0,0.0
HeStutters_18_24,clean,0.0,0.0
HeStutters_18_25,clean,0.0,0.0
HeStutters_18_26,clean,0.0,0.0
HeStutters_18_27,clean,0.0,0.0
HeStutters_18_28,clean,0.0,0.0
HeStutters_18_29,clean,0.0,0.0
HeStutters_18_30,clean,0.0,0.0
HeStutters_18_32,clean,0.0,0.0
HeStutters_18_33,clean,0.0,0.0
HeStutters_18_34,clean,0.0,0.0
HeStutters_18_35,clean,0.0,0.0
HeStutters_18_36,clean,0.0,0.0
HeStutters_18_38,clean,0.0,0.0
HeStutters_18_39,clean,0.0,0.0
HeStutters_18_41,clean,0.0,0.0
HeStutters_18_43,clean,0.0,0.0
HeStutters_18_44,clean,0.0,0.0
HeStutters_18_45,clean,0.0,0.0
HeStutters_18_47,clean,0.0,0.0
HeStutters_18_48,clean,0.0,0.0
HeStutters_18_49,clean,0.0,0.0
HeStutters_18_50,clean,0.0,0.0
HeStutters_18_51,clean,0.0,0.0
HeStutters_18_52,clean,0.0,0.0
HeStutters_18_53,clean,0.0,0.0
HeStutters_18_55,clean,0.0,0.0
HeStutters_18_57,clean,0.0,0.0
HeStutters_18_58,clean,0.0,0.0
HeStutters_18_59,clean,0.0,0.0
HeStutters_18_60,clean,0.0,0.0
HeStutters_18_61,clean,0.0,0.0
HeStutters_18_62,clean,0.0,0.0
HeStutters_18_63,clean,0.0,0.0
HeStutters_18_64,clean,0.0,0.0
HeStutters_18_66,clean,0.0,0.0
HeStutters_18_67,clean,0.0,0.0
HeStutters_18_68,clean,0.0,0.0
HeStutters_18_69,clean,0.0,0.0
HeStutters_18_70,clean,0.0,0.0
HeStutters_18_71,clean,0.0,0.0
HeStutters_18_72,clean,0.0,0.0
HeStutters_18_73,clean,0.0,0.0
HeStutters_18_75,clean,0.0,0.0
HeStutters_18_76,clean,0.0,0.0
HeStutters_18_77,clean,0.0,0.0
HeStutters_18_78,clean,0.0,0.0
HeStutters_18_79,clean,0.0,0.0
HeStutters_18_80,clean,0.0,0.0
HeStutters_18_81,clean,0.0,0.0
HeStutters_18_82,clean,0.0,0.0
HeStutters_18_83,clean,0.0,0.0
HeStutters_18_84,clean,0.0,0.0
HeStutters_18_85,clean,0.0,0.0
HeStutters_18_86,clean,0.0,0.0
HeStutters_18_87,clean,0.0,0.0
HeStutters_18_88,clean,0.0,0.0
HeStutters_18_90,clean,0.0,0.0
HeStutters_18_91,clean,0.0,0.0
HeStutters_18_92,clean,0.0,0.0
HeStutters_18_93,clean,0.0,0.0
HeStutters_18_94,clean,0.0,0.0
HeStutters_18_95,clean,0.0,0.0
HeStutters_18_96,clean,0.0,0.0
HeStutters_18_97,clean,0.0,0.0
HeStutters_18_98,clean,0.0,0.0
HeStutters_18_99,clean,0.0,0.0
HeStutters_18_100,clean,0.0,0.0
HeStutters_18_102,clean,0.0,0.0
HeStutters_18_103,clean,0.0,0.0
HeStutters_18_104,clean,0.0,0.0
HeStutters_18_105,clean,0.0,0.0
HeStutters_18_107,clean,0.0,0.0
HeStutters_18_109,clean,0.0,0.0
HeStutters_18_110,clean,0.0,0.0
HeStutters_18_111,clean,0.0,0.0
HeStutters_18_113,clean,0.0,0.0
HeStutters_18_114,clean,0.0,0.0
HeStutters_18_116,clean,0.0,0.0
HeStutters_18_117,clean,0.0,0.0
HeStutters_18_119,clean,0.0,0.0
HeStutters_18_120,clean,0.0,0.0
HeStutters_18_121,clean,0.0,0.0
HeStutters_18_122,clean,0.0,0.0
HeStutters_18_124,clean,0.0,0.0
HeStutters_18_125,clean,0.0,0.0
HeStutters_18_126,clean,0.0,0.0
HeStutters_18_127,clean,0.0,0.0
HeStutters_18_128,clean,0.0,0.0
HeStutters_18_129,clean,0.0,0.0
HeStutters_18_130,clean,0.0,0.0
HeStutters_18_131,clean,0.0,0.0
HeStutters_18_132,clean,0.0,0.0
HeStutters_18_133,clean,0.0,0.0
HeStutters_18_134,clean,0.0,0.0
HeStutters_18_135,clean,0.0,0.0
HeStutters_18_137,clean,0.0,0.0
HeStutters_18_138,clean,0.0,0.0
HeStutters_18_139,clean,0.0,0.0
HeStutters_18_141,clean,0.0,0.0
HeStutters_18_142,clean,0.0,0.0
HeStutters_18_143,clean,0.0,0.0
HeStutters_18_145,clean,0.0,0.0
HeStutters_18_146,clean,0.0,0.0
HeStutters_18_147,clean,0.0,0.0
HeStutters_18_148,clean,0.0,0.0
HeStutters_18_149,clean,0.0,0.0
HeStutters_18_150,clean,0.0,0.0
HeStutters_18_151,clean,0.0,0.0
HeStutters_18_152,clean,0.0,0.0
HeStutters_18_154,clean,0.0,0.0
HeStutters_18_155,clean,0.0,0.0
HeStutters_18_156,clean,0.0,0.0
HeStutters_18_157,clean,0.0,0.0
HeStutters_18_158,clean,0.0,0.0
HeStutters_18_159,clean,0.0,0.0
HeStutters_18_160,clean,0.0,0.0
HeStutters_18_161,clean,0.0,0.0
HeStutters_18_162,clean,0.0,0.0
HeStutters_18_163,clean,0.0,0.0
HeStutters_18_164,clean,0.0,0.0
HeStutters_18_165,clean,0.0,0.0
HeStutters_18_166,clean,0.0,0.0
HeStutters_18_167,clean,0.0,0.0
HeStutters_18_169,clean,0.0,0.0
HeStutters_18_170,clean,0.0,0.0
HeStutters_18_171,clean,0.0,0.0
HeStutters_18_172,clean,0.0,0.0
HeStutters_18_173,clean,0.0,0.0
HeStutters_18_174,clean,0.0,0.0
HeStutters_18_175,clean,0.0,0.0
HeStutters_18_176,clean,0.0,0.0
HeStutters_18_177,clean,0.0,0.0
HeStutters_18_179,clean,0.0,0.0
HeStutters_18_180,clean,0.0,0.0
HeStutters_18_182,clean,0.0,0.0
HeStutters_18_183,clean,0.0,0.0
HeStutters_18_185,clean,0.0,0.0
HeStutters_18_186,clean,0.0,0.0
HeStutters_18_188,clean,0.0,0.0
HeStutters_18_190,clean,0.0,0.0
HeStutters_18_191,clean,0.0,0.0
HeStutters_18_192,clean,0.0,0.0
HeStutters_18_193,clean,0.0,0.0
HeStutters_18_194,clean,0.0,0.0
HeStutters_18_195,clean,0.0,0.0
HeStutters_18_196,clean,0.0,0.0
HeStutters_18_197,clean,0.0,0.0
HeStutters_18_198,clean,0.0,0.0
HeStutters_18_199,clean,0.0,0.0
HeStutters_18_200,clean,0.0,0.0
HeStutters_18_201,clean,0.0,0.0
HeStutters_18_202,clean,0.0,0.0
HeStutters_18_203,clean,0.0,0.0
HeStutters_18_204,clean,0.0,0.0
HeStutters_18_205,clean,0.0,0.0
HeStutters_18_206,clean,0.0,0.0
HeStutters_18_207,clean,0.0,0.0
HeStutters_18_208,clean,0.0,0.0
HeStutters_18_209,clean,0.0,0.0
HeStutters_18_210,clean,0.0,0.0
HeStutters_18_211,clean,0.0,0.0
HeStutters_18_213,clean,0.0,0.0
HeStutters_18_214,clean,0.0,0.0
HeStutters_18_215,clean,0.0,0.0
HeStutters_18_216,clean,0.0,0.0
HeStutters_19_0,clean,0.0,0.0
HeStutters_19_1,clean,0.0,0.0
HeStutters_19_2,clean,0.0,0.0
